molecule_chembl_id,canonical_smiles,standard_value,pIC50,Fingerprint,predicted_pIC50
CHEMBL4205869,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc([N+](=O)[O-])c2)n1,12713.333333333334,4.895740566009676,[0. 0. 0. ... 0. 0. 0.],5.012179369943158
CHEMBL420609,COc1ccc2c(c1)NC(=O)/C2=C\c1[nH]c2c(c1CCC(=O)O)CCCC2,100000.0,4.0,[0. 0. 0. ... 0. 0. 0.],4.060079641056396
CHEMBL4206166,CN(C)C1CCN(c2ccc(Nc3cc4c(N5CCC(CO)CC5)nc(Nc5ccccc5)nc4cn3)nc2)CC1,33.075,7.480500147140461,[0. 0. 0. ... 0. 0. 0.],7.423762179238754
CHEMBL4206193,COc1ccc(-c2c3c4cc(OC)c(OCCCN(C)C)cc4oc(=O)c3n3ccc4cc(O)c(OC)cc4c23)cc1O.O=C(O)C(F)(F)F,201.85,6.694971246253667,[0. 0. 0. ... 0. 0. 0.],6.942132190783887
CHEMBL420624,Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,0.1,10.0,[0. 0. 0. ... 0. 0. 0.],9.546714011651579
CHEMBL4206288,CN1CCN(c2ccc(Nc3cc4c(N5CCOCC5)nc(Nc5ccccc5)nc4cn3)nc2)CC1,29.225,7.534245480166122,[0. 0. 0. ... 0. 0. 0.],7.529253734705561
CHEMBL4206312,C=CC(=O)N1CC[C@@H](Nc2nc(Nc3ccc(N4CCN(C)CC4)cc3)c3ncn(C(C)C)c3n2)C1,208.0,6.681936665037238,[0. 1. 0. ... 0. 0. 0.],6.125027157684278
CHEMBL4206501,C=CC(=O)Nc1cc(Nc2ccnc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,59.0,7.229147988357855,[0. 0. 0. ... 0. 0. 0.],6.843633931045595
CHEMBL4206585,CCS(=O)(=O)Nc1cc(-c2ccc3ncnc(Nc4cccc(C(=O)OC)c4)c3c2)cnc1OC,409.0,6.388276691992658,[0. 0. 0. ... 0. 0. 0.],6.955098099079634
CHEMBL4206716,CN1CCN(c2ccc(Nc3cc4c(N5CCCCC5)nc(Nc5ccccc5)nc4cn3)nc2)CC1,17.55,7.755722879198157,[0. 0. 1. ... 0. 0. 0.],7.729579692326655
CHEMBL4207305,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)CO)c2)n1,6186.666666666667,5.208543282836819,[0. 0. 0. ... 0. 0. 0.],5.251242673230799
CHEMBL4207316,CCc1c(C(=O)NC(CO)Cc2ccccc2)[nH]c2ccc(C(F)(F)F)cc12,900.0,6.045757490560675,[0. 1. 0. ... 0. 0. 0.],5.707648655219189
CHEMBL4207750,CCS(=O)(=O)Nc1cc(-c2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)cnc1OC,2.4,8.619788758288394,[0. 0. 0. ... 0. 0. 0.],8.321879777840167
CHEMBL4207951,C=CC(=O)N1C[C@@H]2CN(c3nc(Nc4cnn(C)c4)c4ncn(C(C)C)c4n3)C[C@@H]2C1,427.0,6.369572124974976,[0. 1. 0. ... 0. 0. 0.],6.240271321699761
CHEMBL4207984,N#Cc1ccc(O)c(-c2nc(NCc3cccnc3)c3ccccc3n2)c1,25010.65,4.6018750212744965,[0. 0. 0. ... 0. 0. 0.],4.941700398361602
CHEMBL4208167,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccc([N+](=O)[O-])cc2)n1,10453.333333333334,4.980745200707261,[0. 0. 0. ... 0. 0. 0.],4.9809342992212615
CHEMBL4208224,Cc1c2cc(Cl)ccc2n2cc(Cc3ccccc3)[nH]c(=O)c12,1700.0,5.769551078621726,[0. 0. 0. ... 0. 0. 0.],5.504606040943138
CHEMBL4208673,CN1CCN(c2nc(Nc3ccc(F)cc3)nc3cnc(Nc4ccc(N5CCC(N(C)C)CC5)cn4)cc23)CC1,34.8,7.458420756053419,[0. 0. 0. ... 0. 0. 0.],7.468732260604764
CHEMBL4208712,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccccc2NC(=O)CCO)n1,1270.0,5.896196279044043,[0. 0. 0. ... 0. 0. 0.],5.842760799670491
CHEMBL4208745,O=c1[nH]c(Cc2ccccc2)cn2c1cc1cc(Cl)ccc12,2400.0,5.619788758288394,[0. 0. 0. ... 0. 0. 0.],5.626591210702368
CHEMBL4208811,C=CC(=O)N[C@H]1CCN(c2nc(Nc3ccc(N4CCN(C)CC4)cc3)c3ncn(C(C)C)c3n2)C1,148.0,6.8297382846050425,[0. 1. 0. ... 0. 0. 0.],6.713462025101079
CHEMBL4208829,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cn(C)nc3OC)c3ncn(C(C)(C)C)c3n2)C[C@H]1F,345.0,6.462180904926726,[0. 0. 0. ... 0. 0. 0.],6.733827067304206
CHEMBL420885,CC(C)(C)OC(=O)Nc1ccc(-c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,885.0,6.053056729302174,[0. 0. 0. ... 0. 0. 0.],6.052709385859657
CHEMBL4208852,CNc1ncc2c(-c3ccc(N4CCN(C)CC4)nc3)nn(CC3CCCC3)c2n1,10000.0,5.0,[0. 0. 0. ... 0. 0. 0.],5.251672401004774
CHEMBL4209019,CN(C)C1CCN(c2ccc(Nc3cc4c(N5CCC(CO)CC5)nc(Nc5ccc(F)cc5)nc4cn3)nc2)CC1,103.28571428571428,6.985959742719726,[0. 0. 0. ... 0. 0. 0.],7.142911915534055
CHEMBL4209119,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccc(NC(=O)CCOCc3ccccc3)cc2)n1,6576.666666666667,5.181994169467471,[0. 0. 0. ... 0. 0. 0.],5.216016420903169
CHEMBL4209296,Nc1ccc2oc3nccc(NCc4ccc(Cl)cc4)c3c2c1,1000000.0,3.0,[0. 0. 0. ... 0. 0. 0.],3.307241491271784
CHEMBL4209588,Cc1c(C(=O)NC(CO)Cc2ccccc2)[nH]c2ccc(Cl)cc12,500.0,6.301029995663981,[0. 1. 0. ... 0. 0. 0.],6.006957163052521
CHEMBL4209801,CN1CCN(c2ccc(Nc3cc4c(N5CCCC5)nc(Nc5ccccc5)nc4cn3)nc2)CC1,30.566666666666663,7.514751919049641,[0. 0. 0. ... 0. 0. 0.],7.574466487184271
CHEMBL4210100,COc1cc2c(cc1OC)Nc1ncnc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)c1NC2,267.6,6.572513890904215,[0. 0. 0. ... 0. 0. 0.],6.291103435587493
CHEMBL4210237,C=CC(=O)Nc1ccccc1Oc1nc(Nc2ccc(N3CCN(C)CC3)cc2OC)ncc1Cl,8146.666666666667,5.089020053149145,[0. 0. 0. ... 0. 0. 0.],5.532165861029151
CHEMBL421047,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)c(C#N)cnc2cc1OC(F)(F)F,662123.5875,3.1790609405303654,[0. 0. 0. ... 0. 0. 0.],3.5879433345886094
CHEMBL4210550,COc1ccc(-c2c3c4cc(O)c(OCCCN(C)C)cc4oc(=O)c3n3ccc4cc(O)c(OC)cc4c23)cc1O.O=C(O)C(F)(F)F,65.19999999999999,7.185752404268079,[0. 0. 0. ... 0. 0. 0.],7.234567426578836
CHEMBL4210744,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(N)c2)n1,5440.0,5.26440110030182,[0. 0. 0. ... 0. 0. 0.],5.213332187791753
CHEMBL4211322,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccccc2[N+](=O)[O-])n1,12190.0,4.913996294381618,[0. 0. 0. ... 0. 0. 0.],5.340218829242217
CHEMBL4211573,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccc(NC(=O)COCc3ccccc3)cc2)n1,2810.0,5.55129368009492,[0. 0. 0. ... 0. 0. 0.],5.459887492620702
CHEMBL4211835,COc1ccc(-c2c3c4cc(OCCCN(C)C)c(OCCCN(C)C)cc4oc(=O)c3n3ccc4cc(O)c(OC)cc4c23)cc1O.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,20.35,7.691435586438761,[0. 0. 0. ... 0. 0. 0.],7.33659137967079
CHEMBL4211949,C=CC(=O)N[C@@H]1Cn2c(c(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1=C,1.3,8.886056647693163,[1. 0. 0. ... 0. 0. 0.],7.622503710559908
CHEMBL4212326,C=CC(=O)N[C@H]1CCN(c2nc(Nc3cnn(C)c3)c3ncn(C(C)C)c3n2)C1,352.0,6.453457336521868,[0. 1. 0. ... 0. 0. 0.],6.368748864576856
CHEMBL4212450,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccccc2NC(=O)CO)n1,770.0,6.113509274827518,[0. 0. 0. ... 0. 0. 0.],5.8997680274558375
CHEMBL4212884,CN(C)C1CCN(c2ccc(Nc3cc4c(N5CCCC5)nc(Nc5ccccc5)nc4cn3)nc2)CC1,33.724999999999994,7.472048041656058,[0. 0. 0. ... 0. 0. 0.],7.585266515337216
CHEMBL4213082,C=CC(=O)Nc1ccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ncc2Cl)cc1,3933.3333333333335,5.405239247413537,[0. 0. 0. ... 0. 0. 0.],5.649259540771681
CHEMBL4213146,CCc1c2cc(C(F)(F)F)ccc2n2cc(Cc3ccccc3)[nH]c(=O)c12,3900.0,5.4089353929735005,[0. 0. 0. ... 0. 0. 0.],5.64408220326884
CHEMBL421326,OCCOCCNCc1ccc(-c2cc3nccc(Nc4ccc5[nH]ccc5c4)c3s2)cc1,4.0,8.397940008672037,[0. 0. 0. ... 0. 0. 0.],8.258292752320115
CHEMBL4213400,CC(C)C(CO)Nc1nc(Nc2ccc(N3CCNCC3)cc2)c2ncn(C(C)C)c2n1,78.0,7.107905397309519,[0. 1. 0. ... 0. 0. 0.],6.854582330054614
CHEMBL4213519,COc1ccc(-c2c3c4cc(OC)c(OCCN(C)C)cc4oc(=O)c3n3ccc4cc(O)c(OC)cc4c23)cc1O.O=C(O)C(F)(F)F,577.5999999999999,6.238372815438417,[0. 0. 0. ... 0. 0. 0.],6.246409601896139
CHEMBL4213609,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cn(C)nc3OC)c3nc[nH]c3n2)C[C@H]1F,712.5,6.147215131319452,[0. 0. 0. ... 0. 0. 0.],6.458688807432824
CHEMBL4213741,C=CC(=O)N1CC[C@H](Nc2nc(Nc3ccc(N4CCN(C)CC4)cc3)c3ncn(C(C)C)c3n2)C1,5140.0,5.289036881004725,[0. 1. 0. ... 0. 0. 0.],6.125027157684278
CHEMBL4214035,COc1ccc(-c2c3c4cc(OC)c(OC)cc4oc(=O)c3n3ccc4cc(O)c(OC)cc4c23)cc1O,1000.0,6.0,[0. 0. 0. ... 0. 0. 0.],6.0597694295719124
CHEMBL4214040,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccc(NC(=O)CO)cc2)n1,1930.0,5.714442690992226,[0. 0. 0. ... 0. 0. 0.],5.152632893313861
CHEMBL4214496,O=C(NC(CO)Cc1ccccc1)c1cc2cc(Cl)ccc2[nH]1,800.0,6.096910013008056,[0. 1. 0. ... 0. 0. 0.],4.567008494962929
CHEMBL4214567,O=C(Nc1nccs1)C(c1cc(F)ccc1O)N1Cc2ccccc2C1=O,4492.0875,5.347551792838661,[0. 1. 0. ... 0. 0. 0.],5.510695547786566
CHEMBL4214588,COC(=O)c1ccc(O)c(-c2nc(NCc3cccnc3)c3ccccc3n2)c1,25023.0,4.601660624085388,[0. 0. 0. ... 0. 0. 0.],4.91572506730235
CHEMBL4214620,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(N=[N+]=[N-])c2)n1,6556.666666666667,5.183316894800326,[0. 0. 0. ... 0. 0. 0.],5.127542433912811
CHEMBL4215076,CN(C)C1CCN(c2ccc(Nc3cc4c(N5CCOCC5)nc(Nc5ccc(F)cc5)nc4cn3)nc2)CC1,15.2,7.818156412055227,[0. 0. 0. ... 0. 0. 0.],7.619723590219487
CHEMBL4215080,CN(C)C1CCN(c2ccc(Nc3cc4c(N5CCOCC5)nc(Nc5ccc(F)cc5F)nc4cn3)nc2)CC1,21.65,7.664542099310616,[0. 0. 0. ... 0. 0. 0.],7.259790521721646
CHEMBL4215164,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)CCO)c2)n1,7023.333333333333,5.153456719111562,[0. 0. 0. ... 0. 0. 0.],5.245583104798977
CHEMBL4215275,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4cccc(OC)c4F)cc3)c3cncc(OC)c32)C1,550.0,6.259637310505756,[0. 0. 0. ... 0. 0. 0.],6.946818649118856
CHEMBL4215397,COc1ccc(-c2c3c4cc(OC)c(OCCCNC(=N)N)cc4oc(=O)c3n3ccc4cc(O)c(OC)cc4c23)cc1O.O=C(O)C(F)(F)F,43.0,7.366531544420414,[0. 0. 0. ... 0. 0. 0.],6.864380042541401
CHEMBL421548,O=C1Nc2ccc(Cl)cc2/C1=C/c1ccc(N2CCOCC2)cc1,10000.0,5.0,[0. 0. 0. ... 0. 0. 0.],4.609321418937427
CHEMBL4215496,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccccc2NC(=O)COCc2ccccc2)n1,1393.3333333333333,5.855944972944627,[0. 0. 0. ... 0. 0. 0.],5.6575261948585585
CHEMBL4215703,Cc1cc(=O)n(-c2ccc(F)cc2)nc1C(=O)Nc1ccc(Oc2ncnc3ccsc23)c(F)c1,6900.0,5.161150909262744,[0. 0. 0. ... 0. 0. 0.],5.622385281206335
CHEMBL4216025,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccc(N=[N+]=[N-])cc2)n1,17253.333333333332,4.763126987059018,[0. 0. 0. ... 0. 0. 0.],4.854648052051076
CHEMBL4216200,COc1ccc(CNc2ccnc3oc4ccc(N)cc4c23)cc1,1000000.0,3.0,[0. 0. 0. ... 0. 0. 0.],3.3651362869966626
CHEMBL4216265,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccccc2NC(C)=O)n1,14353.333333333334,4.843047229232194,[0. 0. 0. ... 0. 0. 0.],5.15157197985306
CHEMBL4216281,COc1ccc(-c2c3c4cc(OC)c(OCCNC(=N)N)cc4oc(=O)c3n3ccc4cc(O)c(OC)cc4c23)cc1O.O=C(O)C(F)(F)F,1000.0,6.0,[0. 0. 0. ... 0. 0. 0.],6.2093105720204935
CHEMBL4216551,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccc(NC(=O)/C=C/CN(C)C)cc2)n1,6296.666666666667,5.200889296797829,[0. 0. 0. ... 0. 0. 0.],5.278234298835323
CHEMBL4216679,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cn(C)nc3OC)c3ncn(C(C)C)c3n2)C[C@H]1F,42.0,7.376750709602099,[0. 1. 0. ... 0. 0. 0.],7.1268476748211125
CHEMBL4216765,COc1ccc(C(=O)n2nc(-c3cccnc3)nc2N)cc1,3600.0,5.443697499232712,[0. 0. 0. ... 0. 0. 0.],5.421806819952878
CHEMBL4216784,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccccc2N)n1,4246.666666666667,5.371951826720331,[0. 0. 0. ... 0. 0. 0.],5.366957163073032
CHEMBL4216798,COc1ccc(-c2c3c4cc(OCCCN5CCOCC5)c(OCCCN5CCOCC5)cc4oc(=O)c3n3ccc4cc(O)c(OC)cc4c23)cc1O.CS(=O)(=O)O.CS(=O)(=O)O,1000.0,6.0,[0. 0. 0. ... 0. 0. 0.],6.075020780704888
CHEMBL421686,Cc1[nH]c2ncnc(NCc3ccccc3)c2c1C,1080.0,5.96657624451305,[0. 0. 0. ... 0. 0. 0.],5.713139051147018
CHEMBL4217207,CNC(=O)c1cc(Oc2ccc(C3=NNC(c4cccc(Br)c4)C3)cc2)ccn1,10000.0,5.0,[0. 0. 0. ... 0. 0. 0.],5.301448489469772
CHEMBL4217686,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccc(NC(=O)CCO)cc2)n1,10893.333333333334,4.962839206859284,[0. 0. 0. ... 0. 0. 0.],5.06654354599878
CHEMBL4217913,COc1ccc(-c2c3c4cc(OCCN(C)C)c(OC)cc4oc(=O)c3n3ccc4cc(O)c(OC)cc4c23)cc1O.O=C(O)C(F)(F)F,921.15,6.035669643562151,[0. 0. 0. ... 0. 0. 0.],6.246409601896139
CHEMBL4217992,CN(C)C1CCN(c2ccc(Nc3cc4c(N5CCOCC5)nc(Nc5ccccc5)nc4cn3)nc2)CC1,30.075000000000003,7.521794363988118,[0. 0. 0. ... 0. 0. 0.],7.563999653704774
CHEMBL4218052,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(N=C=S)c2)n1,10906.666666666666,4.962307959720377,[0. 0. 0. ... 0. 0. 0.],5.013829225152737
CHEMBL4218154,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cn(C)nc3CC)c3ncn(C(C)C)c3n2)C[C@H]1F,219.66666666666663,6.658235840125652,[0. 1. 0. ... 0. 0. 0.],6.87920971280337
CHEMBL4218175,CNc1ncc2c(-c3ccc(N4CCN(C)CC4)cc3)nn(CC3CCCC3)c2n1,10000.0,5.0,[0. 0. 0. ... 0. 0. 0.],5.301088158109853
CHEMBL4218320,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccccc2NC(=O)CCOCc2ccccc2)n1,2393.333333333333,5.6209968104773615,[0. 0. 0. ... 0. 0. 0.],5.563344416414989
CHEMBL4218431,N#Cc1ccc(O)c(-c2nc(NCc3cnccn3)c3ccccc3n2)c1,15154.29,4.819464406132739,[0. 0. 0. ... 0. 0. 0.],5.088873433703113
CHEMBL4218447,COc1ccc(-c2c3c4cc(O)c(OC)cc4oc(=O)c3n3ccc4cc(O)c(OC)cc4c23)cc1O,322.9,6.490931954982838,[0. 0. 0. ... 0. 0. 0.],6.305249464714794
CHEMBL421877,COc1cc(C=C(C#N)C#N)cc(OC)c1O,850000.0,3.070581074285707,[0. 0. 0. ... 0. 0. 0.],3.3797821616987624
CHEMBL422066,COc1cc2ncnc(NNc3ccc(F)c(Cl)c3)c2cc1OC,605.0,6.2182446253475305,[0. 0. 0. ... 0. 0. 0.],6.550925695006808
CHEMBL422292,CCOC(=O)/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,26.25,7.580870692258024,[0. 0. 0. ... 0. 0. 0.],7.675284841281527
CHEMBL422335,O=C(Oc1cccc(O)c1)c1cc(NCc2cc(O)ccc2O)ccc1O,2545.0,5.594312213327223,[0. 0. 0. ... 0. 0. 0.],5.509592021795611
CHEMBL422347,CS(=O)(=O)CCNc1nc(-c2ccc3ncnc(Nc4ccc(OCc5ccccc5)cc4)c3c2)cs1,841.0,6.075204004202088,[0. 0. 0. ... 0. 0. 0.],5.986400315638417
CHEMBL4224704,CNC(=O)c1ccc(Sc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)nc1,1000.0,6.0,[0. 0. 0. ... 0. 0. 0.],5.839944448805803
CHEMBL4224812,C=CC(=O)Nc1cccc(NC(=O)N(C)c2ccnc(Nc3ccc(N4CCN(C)CC4)cc3OC)n2)c1,1000.0,6.0,[0. 0. 0. ... 0. 0. 0.],6.25907441772252
CHEMBL4224932,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCC(N5CCN(C)CC5)CC4)cc3OC)n2)c1,632.0,6.199282921717614,[0. 0. 0. ... 0. 0. 0.],6.12523790832146
CHEMBL4225166,C=CC(=O)Nc1cc(Nc2ncc3ncn(-c4ccc(F)c(Br)c4)c3n2)c(OC)cc1N(C)CCN(C)C,6.15,8.211124884224583,[0. 0. 0. ... 0. 0. 0.],8.083908366270547
CHEMBL4225191,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCC(N(C)C)CC4)cc3OC)n2)c1,416.0,6.380906669373257,[0. 0. 0. ... 0. 0. 0.],6.326098563622919
CHEMBL4225255,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N(C)CCN(C)C)cc3OC)n2)c1,550.25,6.259439948774615,[0. 0. 0. ... 0. 0. 0.],6.377443802823749
CHEMBL422531,CN(C)C(=O)CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)N(C)C)[nH]c2ccccc12,12000.0,4.920818753952375,[0. 0. 0. ... 0. 0. 0.],4.866919680784409
CHEMBL422540,c1ccc(-c2c(SSc3[nH]c4ccccc4c3-c3ccccc3)[nH]c3ccccc23)cc1,100000.0,4.0,[0. 0. 0. ... 0. 0. 0.],4.761930554132708
CHEMBL4225517,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N(C)C)cc3)n2)c1,316.0,6.500312917381596,[0. 0. 0. ... 0. 0. 0.],6.4542025614914476
CHEMBL4225565,CN1CCN(c2ccc(Nc3ncc4nc(Sc5ccccc5)n([C@H]5CC[C@H](O)CC5)c4n3)cc2)CC1,529.0,6.276544327964814,[0. 0. 0. ... 0. 1. 0.],6.418418268648334
CHEMBL4225571,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(C4CCN(C)CC4)cc3)n2)c1,755.0,6.122053048370812,[0. 0. 0. ... 0. 0. 0.],6.085795070687717
CHEMBL4225772,CNC(=O)c1ccc(Sc2ccc(NC(=S)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)nc1,1000.0,6.0,[0. 0. 0. ... 0. 0. 0.],5.9584068980838785
CHEMBL4225777,CN(C)CCOc1ccc(Nc2ncc3nc(Sc4ccccc4)n(C4CCOCC4)c3n2)cc1,556.0,6.254925208417943,[0. 0. 0. ... 0. 1. 0.],6.32890037159225
CHEMBL4225781,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCC(N5CCOCC5)CC4)cc3OC)n2)c1,1648.5,5.782911048520829,[0. 0. 0. ... 0. 0. 0.],5.88708995774276
CHEMBL4225828,CNC(=O)c1ccc(Sc2cccc(NC(=S)Nc3ccc(Cl)c(C(F)(F)F)c3)c2)nc1,596.0,6.224753740259764,[0. 0. 0. ... 0. 0. 0.],6.097441528671868
CHEMBL4225863,C=CC(=O)Nc1cc(Nc2ncc3ncn(-c4ccc(F)cc4)c3n2)c(OC)cc1N(C)CCN(C)C,9.066666666666666,8.042552350685463,[0. 0. 0. ... 0. 0. 0.],8.032288619437008
CHEMBL4225923,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(C(NC(C)(C)C)c3ccccn3)ns2)n1,1000.0,6.0,[0. 1. 0. ... 0. 0. 0.],6.112156396873651
CHEMBL4226151,CN1CCN(c2ccc(Nc3ncc4nc(Sc5ccccc5)n(C5CCOCC5)c4n3)cc2)CC1,892.0,6.049635145623877,[0. 0. 0. ... 0. 1. 0.],6.280935865881662
CHEMBL4226177,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(C(=O)N4CCN(C)CC4)cc3OC)n2)c1,593.5,6.226579276709391,[0. 0. 0. ... 0. 0. 0.],6.287540164636104
CHEMBL4226254,C=CC(=O)Nc1cccc(NC(=O)Nc2nc(Nc3ccc(N4CCC(N5CCOCC5)CC4)cc3OC)ncc2C(F)(F)F)c1,635.0,6.197226274708024,[0. 0. 0. ... 0. 0. 0.],5.955985859795112
CHEMBL4226436,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(C4CCN(C)CC4)cc3OC)n2)c1,1357.5,5.867260161739115,[0. 0. 0. ... 0. 0. 0.],5.748655055985609
CHEMBL4226562,C=CC(=O)Nc1cccc(NC(=O)Nc2nc(Nc3ccc(N4CCC(N5CCOCC5)CC4)cc3OC)ncc2Cl)c1,754.75,6.122196878304864,[0. 0. 0. ... 0. 0. 0.],6.183115778194362
CHEMBL4226646,C=CC(=O)Nc1cccc(NC(=O)C(C)(C)c2ccnc(Nc3ccc(N4CCN(C)CC4)cc3OC)n2)c1,1000.0,6.0,[0. 0. 0. ... 0. 0. 0.],6.1878575097398265
CHEMBL4226676,CN(C)C1CCN(c2ccc(Nc3ncc4nc(Sc5ccccc5)n(C5CCOCC5)c4n3)cc2)CC1,145.53333333333333,6.837037523346542,[0. 0. 0. ... 0. 1. 0.],6.834207416895182
CHEMBL4226702,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCOCC4)cc3OC)n2)c1,2614.5,5.582611353834325,[0. 0. 0. ... 0. 0. 0.],5.853130560235252
CHEMBL4226907,O=C(N/N=C/c1ccc(F)cc1Cl)N1CCc2ncnc(Nc3cccc(Br)c3)c2C1,478.85,6.319800508243981,[0. 0. 0. ... 0. 0. 0.],6.791866036188434
CHEMBL4226937,CN(C)CCOc1ccc(Nc2ncc3nc(Sc4cccc(F)c4)n(C4CCOCC4)c3n2)cc1,805.0,6.094204119632131,[0. 0. 0. ... 0. 1. 0.],6.192600867475527
CHEMBL4226965,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCN(C)CC4)cc3)n2)c1,1112.3333333333333,5.95376504806487,[0. 0. 0. ... 0. 0. 0.],6.01707504447854
CHEMBL4227082,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(Cc3ccccn3)ns2)n1,500.0,6.301029995663981,[0. 0. 0. ... 0. 0. 0.],6.142798972841412
CHEMBL4227091,C=CC(=O)Nc1cc(Nc2ncc3ncn(-c4ccc(I)cc4)c3n2)c(OC)cc1N(C)CCN(C)C,8.4,8.075720713938118,[0. 0. 0. ... 0. 0. 0.],7.999340499233793
CHEMBL4227201,C=CC(=O)Nc1cc(Nc2ncc3nc(Nc4ccccc4)n(C)c3n2)c(OC)cc1N(C)CCN(C)C,7.822999999999999,8.106626669753975,[0. 0. 0. ... 0. 0. 0.],7.696464733629418
CHEMBL4227210,C=CC(=O)Nc1cc(Nc2ncc3ncn(-c4ccc(C(C)C)cc4)c3n2)c(OC)cc1N(C)CCN(C)C,14.6,7.835647144215563,[0. 1. 0. ... 0. 0. 0.],7.885328868853293
CHEMBL4227278,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1,5182.75,5.285439739692027,[0. 0. 0. ... 0. 0. 0.],6.096687876047907
CHEMBL4227281,Cc1ccc(/C=N/NC(=O)N2CCc3ncnc(Nc4cccc(C(F)(F)F)c4)c3C2)cc1,1620.6999999999998,5.790297367879647,[0. 0. 0. ... 0. 0. 0.],6.080406487669233
CHEMBL4227490,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccccc3OC)n2)c1,596.0,6.224753740259764,[0. 0. 0. ... 0. 0. 0.],6.268223907274533
CHEMBL4227552,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCN(CCF)CC4)cc3OC)n2)c1,2672.75,5.573041661781481,[0. 0. 0. ... 0. 0. 0.],5.796426924709624
CHEMBL422758,COc1cc2c(Nc3c(F)cc(Cl)cc3F)ncnc2cc1OCC1CCN(C)CC1,375.0,6.425968732272281,[0. 0. 0. ... 0. 0. 0.],6.668751809345638
